# DMann Herwig7 data file with counts/nAnn as function of E_kin (not divided by nAnn right now)
# Created: Wed Dec  6 13:11:44 2017
# Number of simulated events: 10000
# WIMP mass: 200 GeV
# PDG code of annihilation channel: 24
# PDG code of yield particle: -11
# 
# E_low	E_high	norm	counts
# 142890 entries, mean +- sigma = 2.80104 +- 13.771
# xlo xhi ynorm y_entr
0.000240453 0.000263651 4.52512 15
0.000263651 0.000289088 3.85183 14
0.000289088 0.000316979 6.02213 24
0.000316979 0.00034756 5.49225 24
0.00034756 0.000381092 5.2177 25
0.000381092 0.000417859 5.32963 28
0.000417859 0.000458174 6.94383 40
0.000458174 0.000502377 6.49117 41
0.000502377 0.000550846 4.18733 29
0.000550846 0.00060399 5.5308 42
0.00060399 0.000662262 5.88485 49
0.000662262 0.000726156 6.46236 59
0.000726156 0.000796214 7.09247 71
0.000796214 0.000873032 5.37516 59
0.000873032 0.00095726 7.06249 85
0.00095726 0.00104961 6.51685 86
0.00104961 0.00115088 6.91097 100
0.00115088 0.00126191 5.42048 86
0.00126191 0.00138366 6.78299 118
0.00138366 0.00151716 5.34736 102
0.00151716 0.00166353 5.64184 118
0.00166353 0.00182402 5.88671 135
0.00182402 0.002 5.09037 128
0.002 0.00219296 5.04143 139
0.00219296 0.00240453 5.02785 152
0.00240453 0.00263651 4.46479 148
0.00263651 0.00289088 4.59468 167
0.00289088 0.00316979 4.01475 160
0.00316979 0.0034756 3.75304 164
0.0034756 0.00381092 4.46635 214
0.00381092 0.00417859 4.32081 227
0.00417859 0.00458174 4.01006 231
0.00458174 0.00502377 3.41974 216
0.00502377 0.00550846 3.82635 265
0.00550846 0.0060399 3.63453 276
0.0060399 0.00662262 3.00247 250
0.00662262 0.00726156 3.06688 280
0.00726156 0.00796214 2.77705 278
0.00796214 0.00873032 3.02466 332
0.00873032 0.0095726 2.95794 356
0.0095726 0.0104961 2.69767 356
0.0104961 0.0115088 2.8957 419
0.0115088 0.0126191 2.72284 432
0.0126191 0.0138366 2.76493 481
0.0138366 0.0151716 2.64747 505
0.0151716 0.0166353 2.53883 531
0.0166353 0.0182402 2.39393 549
0.0182402 0.02 2.44178 614
0.02 0.0219296 2.55336 704
0.0219296 0.0240453 2.39154 723
0.0240453 0.0263651 2.31988 769
0.0263651 0.0289088 2.44591 889
0.0289088 0.0316979 2.2859 911
0.0316979 0.034756 2.24725 982
0.034756 0.0381092 2.11839 1015
0.0381092 0.0417859 2.06904 1087
0.0417859 0.0458174 1.98593 1144
0.0458174 0.0502377 1.99326 1259
0.0502377 0.0550846 1.90162 1317
0.0550846 0.060399 1.92656 1463
0.060399 0.0662262 1.78827 1489
0.0662262 0.0726156 1.79413 1638
0.0726156 0.0796214 1.68121 1683
0.0796214 0.0873032 1.65445 1816
0.0873032 0.095726 1.56455 1883
0.095726 0.104961 1.55874 2057
0.104961 0.115088 1.47273 2131
0.115088 0.126191 1.3589 2156
0.126191 0.138366 1.256 2185
0.138366 0.151716 1.22413 2335
0.151716 0.166353 1.15275 2411
0.166353 0.182402 1.11237 2551
0.182402 0.2 1.02603 2580
0.2 0.219296 0.982535 2709
0.219296 0.240453 0.892113 2697
0.240453 0.263651 0.844689 2800
0.263651 0.289088 0.795678 2892
0.289088 0.316979 0.732693 2920
0.316979 0.34756 0.696371 3043
0.34756 0.381092 0.60567 2902
0.381092 0.417859 0.580549 3050
0.417859 0.458174 0.508635 2930
0.458174 0.502377 0.470372 2971
0.502377 0.550846 0.425519 2947
0.550846 0.60399 0.386761 2937
0.60399 0.662262 0.349488 2910
0.662262 0.726156 0.317532 2899
0.726156 0.796214 0.283699 2840
0.796214 0.873032 0.256732 2818
0.873032 0.95726 0.227246 2735
0.95726 1.04961 0.201643 2661
1.04961 1.15088 0.184523 2670
1.15088 1.26191 0.158707 2518
1.26191 1.38366 0.134683 2343
1.38366 1.51716 0.127498 2432
1.51716 1.66353 0.10753 2249
1.66353 1.82402 0.0890856 2043
1.82402 2 0.0824003 2072
2 2.19296 0.0729738 2012
2.19296 2.40453 0.0624843 1889
2.40453 2.63651 0.054935 1821
2.63651 2.89088 0.045369 1649
2.89088 3.16979 0.0403734 1609
3.16979 3.4756 0.0347842 1520
3.4756 3.81092 0.0279043 1337
3.81092 4.17859 0.0250873 1318
4.17859 4.58174 0.0202065 1164
4.58174 5.02377 0.0167187 1056
5.02377 5.50846 0.0147856 1024
5.50846 6.0399 0.0125628 954
6.0399 6.62262 0.0107008 891
6.62262 7.26156 0.00822581 751
7.26156 7.96214 0.00673285 674
7.96214 8.73032 0.00609488 669
8.73032 9.5726 0.00486066 585
9.5726 10.4961 0.00380402 502
10.4961 11.5088 0.00307538 445
11.5088 12.6191 0.00265982 422
12.6191 13.8366 0.00206939 360
13.8366 15.1716 0.00170381 325
15.1716 16.6353 0.00126224 264
16.6353 18.2402 0.00102472 235
18.2402 20 0.000990235 249
20 21.9296 0.000583935 161
21.9296 24.0453 0.000502785 152
24.0453 26.3651 0.000485696 161
26.3651 28.9088 0.000286136 104
28.9088 31.6979 0.000250922 100
31.6979 34.756 0.000240286 105
34.756 38.1092 0.000202447 97
38.1092 41.7859 0.000175116 92
41.7859 45.8174 0.00014582 84
45.8174 50.2377 0.000112408 71
50.2377 55.0846 9.52978e-05 66
55.0846 60.399 0.000118517 90
60.399 66.2262 7.68633e-05 64
66.2262 72.6156 6.57189e-05 60
72.6156 79.6214 7.59194e-05 76
79.6214 87.3032 7.28835e-05 80
87.3032 95.726 6.14852e-05 74
95.726 104.961 6.6684e-05 88
104.961 115.088 5.45967e-05 79
115.088 126.191 6.30288e-05 100
126.191 138.366 6.55306e-05 114
138.366 151.716 7.70648e-05 147
151.716 166.353 7.74558e-05 162
166.353 182.402 8.59024e-05 197
182.402 200 5.60736e-05 141
