# DMann Herwig7 data file with counts/nAnn as function of E_kin (not divided by nAnn right now)
# Created: Wed Dec  6 13:12:54 2017
# Number of simulated events: 10000
# WIMP mass: 200 GeV
# PDG code of annihilation channel: 6
# PDG code of yield particle: -14
# 
# E_low	E_high	norm	counts
# 485731 entries, mean +- sigma = 1.19205 +- 4.04366
# xlo xhi ynorm y_entr
0.00034756 0.000381092 0 0
0.000381092 0.000417859 0.111989 2
0.000417859 0.000458174 0.0510675 1
0.000458174 0.000502377 0.232871 5
0.000502377 0.000550846 0.0849523 2
0.000550846 0.00060399 0.116216 3
0.00060399 0.000662262 0.247311 7
0.000662262 0.000726156 0.22555 7
0.000726156 0.000796214 0.205704 7
0.000796214 0.000873032 0.241206 9
0.000873032 0.00095726 0.268867 11
0.00095726 0.00104961 0.178334 8
0.00104961 0.00115088 0.264295 13
0.00115088 0.00126191 0.333747 18
0.00126191 0.00138366 0.439661 26
0.00138366 0.00151716 0.462665 30
0.00151716 0.00166353 0.464151 33
0.00166353 0.00182402 0.551586 43
0.00182402 0.002 0.561547 48
0.002 0.00219296 0.66151 62
0.00219296 0.00240453 0.856303 88
0.00240453 0.00263651 0.860829 97
0.00263651 0.00289088 0.857928 106
0.00289088 0.00316979 0.797203 108
0.00316979 0.0034756 1.0098 150
0.0034756 0.00381092 0.859554 140
0.00381092 0.00417859 1.17588 210
0.00417859 0.00458174 1.27669 250
0.00458174 0.00502377 1.33202 286
0.00502377 0.00550846 1.338 315
0.00550846 0.0060399 1.2745 329
0.0060399 0.00662262 1.50153 425
0.00662262 0.00726156 1.55952 484
0.00726156 0.00796214 1.5898 541
0.00796214 0.00873032 1.73668 648
0.00873032 0.0095726 1.8063 739
0.0095726 0.0104961 1.89034 848
0.0104961 0.0115088 1.86836 919
0.0115088 0.0126191 2.12671 1147
0.0126191 0.0138366 2.09346 1238
0.0138366 0.0151716 2.14522 1391
0.0151716 0.0166353 2.14916 1528
0.0166353 0.0182402 2.19993 1715
0.0182402 0.02 2.21109 1890
0.02 0.0219296 2.41451 2263
0.0219296 0.0240453 2.25169 2314
0.0240453 0.0263651 2.31004 2603
0.0263651 0.0289088 2.32693 2875
0.0289088 0.0316979 2.30377 3121
0.0316979 0.034756 2.36226 3509
0.034756 0.0381092 2.30606 3756
0.0381092 0.0417859 2.24594 4011
0.0417859 0.0458174 2.27046 4446
0.0458174 0.0502377 2.2146 4755
0.0502377 0.0550846 2.23127 5253
0.0550846 0.060399 2.20075 5681
0.060399 0.0662262 2.1516 6090
0.0662262 0.0726156 2.06314 6403
0.0726156 0.0796214 2.02912 6905
0.0796214 0.0873032 1.91115 7131
0.0873032 0.095726 1.85567 7592
0.095726 0.104961 1.76908 7936
0.104961 0.115088 1.73845 8551
0.115088 0.126191 1.65705 8937
0.126191 0.138366 1.58295 9361
0.138366 0.151716 1.46526 9501
0.151716 0.166353 1.37726 9792
0.166353 0.182402 1.28892 10048
0.182402 0.2 1.22757 10493
0.2 0.219296 1.13481 10636
0.219296 0.240453 1.06201 10914
0.240453 0.263651 0.966347 10889
0.263651 0.289088 0.894511 11052
0.289088 0.316979 0.840975 11393
0.316979 0.34756 0.771893 11466
0.34756 0.381092 0.700414 11408
0.381092 0.417859 0.644328 11507
0.417859 0.458174 0.588962 11533
0.458174 0.502377 0.532762 11439
0.502377 0.550846 0.488263 11495
0.550846 0.60399 0.428527 11062
0.60399 0.662262 0.391034 11068
0.662262 0.726156 0.350924 10891
0.726156 0.796214 0.307704 10471
0.796214 0.873032 0.274814 10254
0.873032 0.95726 0.242811 9934
0.95726 1.04961 0.214246 9611
1.04961 1.15088 0.189133 9303
1.15088 1.26191 0.162516 8765
1.26191 1.38366 0.142636 8435
1.38366 1.51716 0.126246 8186
1.51716 1.66353 0.109075 7755
1.66353 1.82402 0.0922817 7194
1.82402 2 0.0795759 6802
2 2.19296 0.0660977 6195
2.19296 2.40453 0.0566912 5826
2.40453 2.63651 0.0482153 5433
2.63651 2.89088 0.0406626 5024
2.89088 3.16979 0.0341321 4624
3.16979 3.4756 0.0276686 4110
3.4756 3.81092 0.0225878 3679
3.81092 4.17859 0.0193461 3455
4.17859 4.58174 0.0155092 3037
4.58174 5.02377 0.0131712 2828
5.02377 5.50846 0.0105681 2488
5.50846 6.0399 0.00809251 2089
6.0399 6.62262 0.00643361 1821
6.62262 7.26156 0.00550664 1709
7.26156 7.96214 0.00432566 1472
7.96214 8.73032 0.00346264 1292
8.73032 9.5726 0.00268623 1099
9.5726 10.4961 0.0021467 963
10.4961 11.5088 0.00163253 803
11.5088 12.6191 0.00128678 694
12.6191 13.8366 0.000950345 562
13.8366 15.1716 0.00075877 492
15.1716 16.6353 0.000552761 393
16.6353 18.2402 0.000425876 332
18.2402 20 0.000328739 281
20 21.9296 0.000260336 244
21.9296 24.0453 0.000213103 219
24.0453 26.3651 0.000157079 177
26.3651 28.9088 0.000117358 145
28.9088 31.6979 0.000101865 138
31.6979 34.756 8.75162e-05 130
34.756 38.1092 7.12202e-05 116
38.1092 41.7859 6.66334e-05 119
41.7859 45.8174 5.71957e-05 112
45.8174 50.2377 4.65742e-05 100
50.2377 55.0846 5.22456e-05 123
55.0846 60.399 4.26126e-05 110
60.399 66.2262 3.00306e-05 85
66.2262 72.6156 3.41547e-05 106
72.6156 79.6214 2.11581e-05 72
79.6214 87.3032 2.17085e-05 81
87.3032 95.726 1.71097e-05 70
95.726 104.961 1.33751e-05 60
104.961 115.088 1.05718e-05 52
115.088 126.191 6.1187e-06 33
126.191 138.366 2.19831e-06 13
138.366 151.716 7.71108e-07 5
151.716 166.353 0 0
166.353 182.402 0 0
182.402 200 0 0
