# DMann Herwig7 data file with counts/nAnn as function of E_kin (not divided by nAnn right now)
# Created: Wed Dec  6 11:37:05 2017
# Number of simulated events: 100000
# WIMP mass: 200 GeV
# PDG code of annihilation channel: 5
# PDG code of yield particle: 22
# 
# E_low	E_high	norm	counts
# 4169681 entries, mean +- sigma = 2.57955 +- 4.74186
# xlo xhi ynorm y_entr
0.00034756 0.000381092 0.00715217 1
0.000381092 0.000417859 0.0195686 3
0.000417859 0.000458174 0 0
0.000458174 0.000502377 0 0
0.000502377 0.000550846 0.00989619 2
0.000550846 0.00060399 0.0135381 3
0.00060399 0.000662262 0.0164626 4
0.000662262 0.000726156 0.0112605 3
0.000726156 0.000796214 0.0410789 12
0.000796214 0.000873032 0.0405865 13
0.000873032 0.00095726 0.0284733 10
0.00095726 0.00104961 0.025968 10
0.00104961 0.00115088 0.0710492 30
0.00115088 0.00126191 0.0388786 18
0.00126191 0.00138366 0.0571263 29
0.00138366 0.00151716 0.0952169 53
0.00151716 0.00166353 0.0786465 48
0.00166353 0.00182402 0.112073 75
0.00182402 0.002 0.0776807 57
0.002 0.00219296 0.114347 92
0.00219296 0.00240453 0.130357 115
0.00240453 0.00263651 0.142665 138
0.00263651 0.00289088 0.144255 153
0.00289088 0.00316979 0.162517 189
0.00316979 0.0034756 0.172528 220
0.0034756 0.00381092 0.19883 278
0.00381092 0.00417859 0.202861 311
0.00417859 0.00458174 0.224869 378
0.00458174 0.00502377 0.260965 481
0.00502377 0.00550846 0.275114 556
0.00550846 0.0060399 0.291521 646
0.0060399 0.00662262 0.308673 750
0.00662262 0.00726156 0.343446 915
0.00726156 0.00796214 0.376899 1101
0.00796214 0.00873032 0.387757 1242
0.00873032 0.0095726 0.418842 1471
0.0095726 0.0104961 0.451064 1737
0.0104961 0.0115088 0.478398 2020
0.0115088 0.0126191 0.503046 2329
0.0126191 0.0138366 0.568702 2887
0.0138366 0.0151716 0.570044 3173
0.0151716 0.0166353 0.625076 3815
0.0166353 0.0182402 0.67109 4491
0.0182402 0.02 0.702942 5158
0.02 0.0219296 0.73406 5906
0.0219296 0.0240453 0.774097 6829
0.0240453 0.0263651 0.824148 7972
0.0263651 0.0289088 0.835073 8857
0.0289088 0.0316979 0.87295 10152
0.0316979 0.034756 0.898559 11458
0.034756 0.0381092 0.915121 12795
0.0381092 0.0417859 0.945749 14499
0.0417859 0.0458174 0.959858 16135
0.0458174 0.0502377 0.9723 17921
0.0502377 0.0550846 0.988036 19968
0.0550846 0.060399 1.00069 22175
0.060399 0.0662262 1.00673 24461
0.0662262 0.0726156 1.00226 26702
0.0726156 0.0796214 1.0027 29291
0.0796214 0.0873032 0.994931 31868
0.0873032 0.095726 0.976976 34312
0.095726 0.104961 0.971306 37404
0.104961 0.115088 0.95772 40439
0.115088 0.126191 0.933237 43207
0.126191 0.138366 0.914257 46412
0.138366 0.151716 0.885786 49305
0.151716 0.166353 0.863194 52683
0.166353 0.182402 0.827305 55364
0.182402 0.2 0.795831 58396
0.2 0.219296 0.762286 61331
0.219296 0.240453 0.728902 64303
0.240453 0.263651 0.690457 66788
0.263651 0.289088 0.660054 70007
0.289088 0.316979 0.623981 72566
0.316979 0.34756 0.589671 75192
0.34756 0.381092 0.55586 77719
0.381092 0.417859 0.518032 79418
0.417859 0.458174 0.484123 81380
0.458174 0.502377 0.453885 83658
0.502377 0.550846 0.420014 84884
0.550846 0.60399 0.390738 86586
0.60399 0.662262 0.360736 87650
0.662262 0.726156 0.33612 89548
0.726156 0.796214 0.310738 90773
0.796214 0.873032 0.283802 90903
0.873032 0.95726 0.262886 92327
0.95726 1.04961 0.239954 92404
1.04961 1.15088 0.220215 92984
1.15088 1.26191 0.202138 93586
1.26191 1.38366 0.184268 93543
1.38366 1.51716 0.168187 93617
1.51716 1.66353 0.153208 93507
1.66353 1.82402 0.139199 93153
1.82402 2 0.124852 91613
2 2.19296 0.110867 89200
2.19296 2.40453 0.0999014 88132
2.40453 2.63651 0.0886404 85742
2.63651 2.89088 0.0777343 82447
2.89088 3.16979 0.0682109 79326
3.16979 3.4756 0.0591788 75462
3.4756 3.81092 0.0520063 72714
3.81092 4.17859 0.0455693 69861
4.17859 4.58174 0.0393931 66219
4.58174 5.02377 0.034423 63447
5.02377 5.50846 0.029458 59534
5.50846 6.0399 0.0252035 55850
6.0399 6.62262 0.0214306 52071
6.62262 7.26156 0.0180874 48188
7.26156 7.96214 0.0152516 44553
7.96214 8.73032 0.0126533 40529
8.73032 9.5726 0.0105981 37221
9.5726 10.4961 0.00878678 33837
10.4961 11.5088 0.00707319 29866
11.5088 12.6191 0.00584345 27054
12.6191 13.8366 0.00472434 23983
13.8366 15.1716 0.00377023 20986
15.1716 16.6353 0.00301396 18395
16.6353 18.2402 0.00233514 15627
18.2402 20 0.00183367 13455
20 21.9296 0.00139777 11246
21.9296 24.0453 0.00106304 9378
24.0453 26.3651 0.000805953 7796
26.3651 28.9088 0.000592009 6279
28.9088 31.6979 0.000443784 5161
31.6979 34.756 0.000325451 4150
34.756 38.1092 0.000240241 3359
38.1092 41.7859 0.000167181 2563
41.7859 45.8174 0.000116361 1956
45.8174 50.2377 7.94833e-05 1465
50.2377 55.0846 5.46764e-05 1105
55.0846 60.399 3.62822e-05 804
60.399 66.2262 2.48585e-05 604
66.2262 72.6156 1.55395e-05 414
72.6156 79.6214 9.65355e-06 282
79.6214 87.3032 5.12014e-06 164
87.3032 95.726 2.73344e-06 96
95.726 104.961 1.73985e-06 67
104.961 115.088 1.04206e-06 44
115.088 126.191 6.91175e-07 32
126.191 138.366 1.96987e-07 10
138.366 151.716 1.9762e-07 11
151.716 166.353 2.29386e-07 14
166.353 182.402 1.04601e-07 7
182.402 200 6.81409e-08 5
