# DMann Herwig7 data file with counts/nAnn as function of E_kin (not divided by nAnn right now)
# Created: Wed Dec  6 13:12:13 2017
# Number of simulated events: 10000
# WIMP mass: 200 GeV
# PDG code of annihilation channel: 5
# PDG code of yield particle: -2212
# 
# E_low	E_high	norm	counts
# 16178 entries, mean +- sigma = 11.7774 +- 13.9127
# xlo xhi ynorm y_entr
0.00034756 0.000381092 0 0
0.000381092 0.000417859 0 0
0.000417859 0.000458174 0 0
0.000458174 0.000502377 0 0
0.000502377 0.000550846 0 0
0.000550846 0.00060399 0 0
0.00060399 0.000662262 0 0
0.000662262 0.000726156 0 0
0.000726156 0.000796214 0 0
0.000796214 0.000873032 0 0
0.000873032 0.00095726 0 0
0.00095726 0.00104961 0 0
0.00104961 0.00115088 0 0
0.00115088 0.00126191 0 0
0.00126191 0.00138366 0 0
0.00138366 0.00151716 0 0
0.00151716 0.00166353 0.422295 1
0.00166353 0.00182402 0 0
0.00182402 0.002 0 0
0.002 0.00219296 0 0
0.00219296 0.00240453 0 0
0.00240453 0.00263651 0 0
0.00263651 0.00289088 0 0
0.00289088 0.00316979 0 0
0.00316979 0.0034756 0 0
0.0034756 0.00381092 0 0
0.00381092 0.00417859 0 0
0.00417859 0.00458174 0 0
0.00458174 0.00502377 0.27967 2
0.00502377 0.00550846 0.127531 1
0.00550846 0.0060399 0 0
0.0060399 0.00662262 0.106076 1
0.00662262 0.00726156 0.193484 2
0.00726156 0.00796214 0.0882299 1
0.00796214 0.00873032 0 0
0.00873032 0.0095726 0.220159 3
0.0095726 0.0104961 0.133859 2
0.0104961 0.0115088 0.0610402 1
0.0115088 0.0126191 0 0
0.0126191 0.0138366 0 0
0.0138366 0.0151716 0.37043 8
0.0151716 0.0166353 0.0422295 1
0.0166353 0.0182402 0.192569 5
0.0182402 0.02 0.105375 3
0.02 0.0219296 0.192206 6
0.0219296 0.0240453 0.116863 4
0.0240453 0.0263651 0.0799351 3
0.0263651 0.0289088 0.145803 6
0.0289088 0.0316979 0.0886494 4
0.0316979 0.034756 0.121274 6
0.034756 0.0381092 0.147471 8
0.0381092 0.0417859 0.184931 11
0.0417859 0.0458174 0.0919956 6
0.0458174 0.0502377 0.125852 9
0.0502377 0.0550846 0.229556 18
0.0550846 0.060399 0.0930478 8
0.060399 0.0662262 0.106076 10
0.0662262 0.0726156 0.174136 18
0.0726156 0.0796214 0.211752 24
0.0796214 0.0873032 0.14484 18
0.0873032 0.095726 0.183466 25
0.095726 0.104961 0.133859 20
0.104961 0.115088 0.158705 26
0.115088 0.126191 0.239378 43
0.126191 0.138366 0.132005 26
0.138366 0.151716 0.171324 37
0.151716 0.166353 0.181587 43
0.166353 0.182402 0.204123 53
0.182402 0.2 0.193187 55
0.2 0.219296 0.21463 67
0.219296 0.240453 0.181137 62
0.240453 0.263651 0.167864 63
0.263651 0.289088 0.174964 72
0.289088 0.316979 0.17065 77
0.316979 0.34756 0.167762 83
0.34756 0.381092 0.153001 83
0.381092 0.417859 0.164756 98
0.417859 0.458174 0.148726 97
0.458174 0.502377 0.121656 87
0.502377 0.550846 0.139009 109
0.550846 0.60399 0.129104 111
0.60399 0.662262 0.121987 115
0.662262 0.726156 0.128667 133
0.726156 0.796214 0.135874 154
0.796214 0.873032 0.129551 161
0.873032 0.95726 0.116684 159
0.95726 1.04961 0.13252 198
1.04961 1.15088 0.110483 181
1.15088 1.26191 0.111339 200
1.26191 1.38366 0.107635 212
1.38366 1.51716 0.0907553 196
1.51716 1.66353 0.0975502 231
1.66353 1.82402 0.092433 240
1.82402 2 0.0853537 243
2 2.19296 0.08393 262
2.19296 2.40453 0.0929059 318
2.40453 2.63651 0.0791357 297
2.63651 2.89088 0.0699856 288
2.89088 3.16979 0.0644925 291
3.16979 3.4756 0.0669028 331
3.4756 3.81092 0.0606474 329
3.81092 4.17859 0.0583372 347
4.17859 4.58174 0.0541241 353
4.58174 5.02377 0.0450269 322
5.02377 5.50846 0.0471865 370
5.50846 6.0399 0.0387311 333
6.0399 6.62262 0.0415817 392
6.62262 7.26156 0.0352142 364
7.26156 7.96214 0.0337921 383
7.96214 8.73032 0.0308992 384
8.73032 9.5726 0.0259788 354
9.5726 10.4961 0.0272402 407
10.4961 11.5088 0.0228901 375
11.5088 12.6191 0.0232141 417
12.6191 13.8366 0.0210192 414
13.8366 15.1716 0.020281 438
15.1716 16.6353 0.0176097 417
16.6353 18.2402 0.0159447 414
18.2402 20 0.0133826 381
20 21.9296 0.0119808 374
21.9296 24.0453 0.0111896 383
24.0453 26.3651 0.00916589 344
26.3651 28.9088 0.00848089 349
28.9088 31.6979 0.00704763 318
31.6979 34.756 0.00582115 288
34.756 38.1092 0.00477437 259
38.1092 41.7859 0.00342962 204
41.7859 45.8174 0.00289786 189
45.8174 50.2377 0.00194371 139
50.2377 55.0846 0.0014411 113
55.0846 60.399 0.00118636 102
60.399 66.2262 0.0007001 66
66.2262 72.6156 0.000425666 44
72.6156 79.6214 0.000255867 29
79.6214 87.3032 0.000136793 17
87.3032 95.726 9.54024e-05 13
95.726 104.961 5.35434e-05 8
104.961 115.088 2.44161e-05 4
115.088 126.191 1.11339e-05 2
126.191 138.366 1.01542e-05 2
138.366 151.716 0 0
151.716 166.353 0 0
166.353 182.402 0 0
182.402 200 0 0
