# DMann Herwig7 data file with counts/nAnn as function of E_kin (not divided by nAnn right now)
# Created: Wed Dec  6 11:44:00 2017
# Number of simulated events: 100000
# WIMP mass: 200 GeV
# PDG code of annihilation channel: 6
# PDG code of yield particle: 14
# 
# E_low	E_high	norm	counts
# 4876172 entries, mean +- sigma = 1.18623 +- 4.04917
# xlo xhi ynorm y_entr
0.000289088 0.000316979 0.0588236 8
0.000316979 0.00034756 0.0603538 9
0.00034756 0.000381092 0.0550433 9
0.000381092 0.000417859 0.078089 14
0.000417859 0.000458174 0.066131 13
0.000458174 0.000502377 0.069591 15
0.000502377 0.000550846 0.101548 24
0.000550846 0.00060399 0.119625 31
0.00060399 0.000662262 0.168929 48
0.000662262 0.000726156 0.150855 47
0.000726156 0.000796214 0.193199 66
0.000796214 0.000873032 0.202897 76
0.000873032 0.00095726 0.277566 114
0.00095726 0.00104961 0.308657 139
0.00104961 0.00115088 0.317952 157
0.00115088 0.00126191 0.332456 180
0.00126191 0.00138366 0.373951 222
0.00138366 0.00151716 0.379454 247
0.00151716 0.00166353 0.445542 318
0.00166353 0.00182402 0.541786 424
0.00182402 0.002 0.565202 485
0.002 0.00219296 0.702527 661
0.00219296 0.00240453 0.687239 709
0.00240453 0.00263651 0.746996 845
0.00263651 0.00289088 0.812685 1008
0.00289088 0.00316979 0.87206 1186
0.00316979 0.0034756 0.930118 1387
0.0034756 0.00381092 1.04276 1705
0.00381092 0.00417859 1.07484 1927
0.00417859 0.00458174 1.16696 2294
0.00458174 0.00502377 1.21738 2624
0.00502377 0.00550846 1.37513 3250
0.00550846 0.0060399 1.37917 3574
0.0060399 0.00662262 1.50311 4271
0.00662262 0.00726156 1.56697 4882
0.00726156 0.00796214 1.64161 5608
0.00796214 0.00873032 1.76414 6608
0.00873032 0.0095726 1.84679 7585
0.0095726 0.0104961 1.90102 8561
0.0104961 0.0115088 1.91926 9477
0.0115088 0.0126191 2.04054 11048
0.0126191 0.0138366 2.08621 12385
0.0138366 0.0151716 2.11065 13739
0.0151716 0.0166353 2.18848 15620
0.0166353 0.0182402 2.23908 17523
0.0182402 0.02 2.28458 19604
0.02 0.0219296 2.29762 21618
0.0219296 0.0240453 2.32993 24037
0.0240453 0.0263651 2.31374 26173
0.0263651 0.0289088 2.35235 29177
0.0289088 0.0316979 2.35045 31966
0.0316979 0.034756 2.33636 34840
0.034756 0.0381092 2.32925 38085
0.0381092 0.0417859 2.30892 41395
0.0417859 0.0458174 2.28793 44976
0.0458174 0.0502377 2.25331 48569
0.0502377 0.0550846 2.21113 52258
0.0550846 0.060399 2.18077 56513
0.060399 0.0662262 2.12822 60472
0.0662262 0.0726156 2.06601 64368
0.0726156 0.0796214 2.00084 68352
0.0796214 0.0873032 1.91895 71879
0.0873032 0.095726 1.85117 76030
0.095726 0.104961 1.78451 80363
0.104961 0.115088 1.70323 84103
0.115088 0.126191 1.62998 88251
0.126191 0.138366 1.54213 91550
0.138366 0.151716 1.46743 95520
0.151716 0.166353 1.39183 99340
0.166353 0.182402 1.29302 101191
0.182402 0.2 1.21974 104666
0.2 0.219296 1.14329 107571
0.219296 0.240453 1.0618 109542
0.240453 0.263651 0.982269 111114
0.263651 0.289088 0.911828 113097
0.289088 0.316979 0.840119 114256
0.316979 0.34756 0.771301 115017
0.34756 0.381092 0.713367 116641
0.381092 0.417859 0.650002 116534
0.417859 0.458174 0.589894 115961
0.458174 0.502377 0.533406 114973
0.502377 0.550846 0.477316 112809
0.550846 0.60399 0.435325 112811
0.60399 0.662262 0.389468 110665
0.662262 0.726156 0.346655 108003
0.726156 0.796214 0.311525 106422
0.796214 0.873032 0.27594 103360
0.873032 0.95726 0.243129 99856
0.95726 1.04961 0.214575 96631
1.04961 1.15088 0.187972 92818
1.15088 1.26191 0.164568 89101
1.26191 1.38366 0.143331 85090
1.38366 1.51716 0.123568 80435
1.51716 1.66353 0.107436 76681
1.66353 1.82402 0.0917011 71765
1.82402 2 0.0787076 67539
2 2.19296 0.0669261 62970
2.19296 2.40453 0.0566444 58438
2.40453 2.63651 0.0478555 54134
2.63651 2.89088 0.0406899 50469
2.89088 3.16979 0.0337199 45859
3.16979 3.4756 0.0280712 41860
3.4756 3.81092 0.0232711 38050
3.81092 4.17859 0.0191257 34289
4.17859 4.58174 0.0157728 31006
4.58174 5.02377 0.0128052 27601
5.02377 5.50846 0.0103059 24357
5.50846 6.0399 0.00825647 21396
6.0399 6.62262 0.00666494 18938
6.62262 7.26156 0.00538007 16762
7.26156 7.96214 0.00423341 14462
7.96214 8.73032 0.00333392 12488
8.73032 9.5726 0.00259232 10647
9.5726 10.4961 0.00203891 9182
10.4961 11.5088 0.00161021 7951
11.5088 12.6191 0.00124043 6716
12.6191 13.8366 0.000956776 5680
13.8366 15.1716 0.000722805 4705
15.1716 16.6353 0.000570378 4071
16.6353 18.2402 0.000436751 3418
18.2402 20 0.000332945 2857
20 21.9296 0.000249339 2346
21.9296 24.0453 0.000202876 2093
24.0453 26.3651 0.000158593 1794
26.3651 28.9088 0.000120129 1490
28.9088 31.6979 9.69855e-05 1319
31.6979 34.756 8.32211e-05 1241
34.756 38.1092 7.24125e-05 1184
38.1092 41.7859 5.99612e-05 1075
41.7859 45.8174 5.44818e-05 1071
45.8174 50.2377 4.88065e-05 1052
50.2377 55.0846 4.48929e-05 1061
55.0846 60.399 3.90519e-05 1012
60.399 66.2262 3.28707e-05 934
66.2262 72.6156 3.08129e-05 960
72.6156 79.6214 2.54672e-05 870
79.6214 87.3032 2.26924e-05 850
87.3032 95.726 1.81879e-05 747
95.726 104.961 1.34122e-05 604
104.961 115.088 1.00043e-05 494
115.088 126.191 5.87339e-06 318
126.191 138.366 3.20048e-06 190
138.366 151.716 4.45512e-07 29
151.716 166.353 0 0
166.353 182.402 0 0
182.402 200 0 0
