# DMann Herwig7 data file with counts/nAnn as function of E_kin (not divided by nAnn right now)
# Created: Wed Dec  6 11:32:28 2017
# Number of simulated events: 100000
# WIMP mass: 200 GeV
# PDG code of annihilation channel: 24
# PDG code of yield particle: 14
# 
# E_low	E_high	norm	counts
# 2652058 entries, mean +- sigma = 2.04915 +- 7.07868
# xlo xhi ynorm y_entr
0.000289088 0.000316979 0.0675971 5
0.000316979 0.00034756 0.0986388 8
0.00034756 0.000381092 0.0899597 8
0.000381092 0.000417859 0.0615331 6
0.000417859 0.000458174 0.102885 11
0.000458174 0.000502377 0.0938319 11
0.000502377 0.000550846 0.0777961 10
0.000550846 0.00060399 0.127712 18
0.00060399 0.000662262 0.168241 26
0.000662262 0.000726156 0.20655 35
0.000726156 0.000796214 0.12379 23
0.000796214 0.000873032 0.235613 48
0.000873032 0.00095726 0.246218 55
0.00095726 0.00104961 0.253133 62
0.00104961 0.00115088 0.294161 79
0.00115088 0.00126191 0.34978 103
0.00126191 0.00138366 0.390237 126
0.00138366 0.00151716 0.418042 148
0.00151716 0.00166353 0.425052 165
0.00166353 0.00182402 0.505122 215
0.00182402 0.002 0.486389 227
0.002 0.00219296 0.549116 281
0.00219296 0.00240453 0.618425 347
0.00240453 0.00263651 0.66641 410
0.00263651 0.00289088 0.804929 543
0.00289088 0.00316979 0.793589 587
0.00316979 0.0034756 0.833498 676
0.0034756 0.00381092 0.910842 810
0.00381092 0.00417859 0.91069 888
0.00417859 0.00458174 1.02698 1098
0.00458174 0.00502377 1.01509 1190
0.00502377 0.00550846 1.15916 1490
0.00550846 0.0060399 1.24803 1759
0.0060399 0.00662262 1.27151 1965
0.00662262 0.00726156 1.36795 2318
0.00726156 0.00796214 1.39129 2585
0.00796214 0.00873032 1.48387 3023
0.00873032 0.0095726 1.51536 3385
0.0095726 0.0104961 1.56698 3838
0.0104961 0.0115088 1.63539 4392
0.0115088 0.0126191 1.66774 4911
0.0126191 0.0138366 1.71983 5553
0.0138366 0.0151716 1.74674 6184
0.0151716 0.0166353 1.81201 7034
0.0166353 0.0182402 1.87459 7979
0.0182402 0.02 1.85235 8645
0.02 0.0219296 1.89025 9673
0.0219296 0.0240453 1.96506 11026
0.0240453 0.0263651 1.91227 11765
0.0263651 0.0289088 1.95051 13158
0.0289088 0.0316979 1.9445 14383
0.0316979 0.034756 1.91828 15558
0.034756 0.0381092 1.92986 17162
0.0381092 0.0417859 1.87799 18312
0.0417859 0.0458174 1.8639 19928
0.0458174 0.0502377 1.85344 21728
0.0502377 0.0550846 1.82035 23399
0.0550846 0.060399 1.8062 25457
0.060399 0.0662262 1.73456 26806
0.0662262 0.0726156 1.70162 28834
0.0726156 0.0796214 1.65357 30723
0.0796214 0.0873032 1.61414 32884
0.0873032 0.095726 1.55592 34756
0.095726 0.104961 1.49341 36578
0.104961 0.115088 1.42858 38366
0.115088 0.126191 1.36947 40327
0.126191 0.138366 1.31947 42603
0.138366 0.151716 1.25206 44327
0.151716 0.166353 1.19123 46242
0.166353 0.182402 1.12419 47850
0.182402 0.2 1.05756 49357
0.2 0.219296 1.00594 51477
0.219296 0.240453 0.930721 52223
0.240453 0.263651 0.877987 54017
0.263651 0.289088 0.819931 55312
0.289088 0.316979 0.759034 56144
0.316979 0.34756 0.705539 57222
0.34756 0.381092 0.650116 57814
0.381092 0.417859 0.598205 58330
0.417859 0.458174 0.547197 58504
0.458174 0.502377 0.503374 59011
0.502377 0.550846 0.457114 58758
0.550846 0.60399 0.415176 58516
0.60399 0.662262 0.375695 58060
0.662262 0.726156 0.338241 57315
0.726156 0.796214 0.307096 57058
0.796214 0.873032 0.275942 56216
0.873032 0.95726 0.244804 54684
0.95726 1.04961 0.219601 53787
1.04961 1.15088 0.195792 52582
1.15088 1.26191 0.174051 51253
1.26191 1.38366 0.152576 49264
1.38366 1.51716 0.134948 47776
1.51716 1.66353 0.117757 45712
1.66353 1.82402 0.104102 44310
1.82402 2 0.0905069 42240
2 2.19296 0.0792408 40550
2.19296 2.40453 0.0686916 38543
2.40453 2.63651 0.0589334 36258
2.63651 2.89088 0.051554 34778
2.89088 3.16979 0.0439935 32541
3.16979 3.4756 0.0377059 30581
3.4756 3.81092 0.0320358 28489
3.81092 4.17859 0.0275771 26890
4.17859 4.58174 0.0231266 24726
4.58174 5.02377 0.0194778 22834
5.02377 5.50846 0.0165356 21255
5.50846 6.0399 0.0138078 19461
6.0399 6.62262 0.0116591 18018
6.62262 7.26156 0.00965357 16358
7.26156 7.96214 0.00809264 15036
7.96214 8.73032 0.00672675 13704
8.73032 9.5726 0.00543382 12138
9.5726 10.4961 0.0045266 11087
10.4961 11.5088 0.00369898 9934
11.5088 12.6191 0.00303256 8930
12.6191 13.8366 0.00241482 7797
13.8366 15.1716 0.00198824 7039
15.1716 16.6353 0.00159871 6206
16.6353 18.2402 0.001248 5312
18.2402 20 0.00100599 4695
20 21.9296 0.000801788 4103
21.9296 24.0453 0.000630544 3538
24.0453 26.3651 0.000520125 3200
26.3651 28.9088 0.000419957 2833
28.9088 31.6979 0.00033055 2445
31.6979 34.756 0.000270024 2190
34.756 38.1092 0.000218265 1941
38.1092 41.7859 0.000185112 1805
41.7859 45.8174 0.000145909 1560
45.8174 50.2377 0.000130682 1532
50.2377 55.0846 0.000111404 1432
55.0846 60.399 9.18104e-05 1294
60.399 66.2262 7.79084e-05 1204
66.2262 72.6156 6.51519e-05 1104
72.6156 79.6214 5.37679e-05 999
79.6214 87.3032 5.04113e-05 1027
87.3032 95.726 4.25286e-05 950
95.726 104.961 3.39689e-05 832
104.961 115.088 2.7182e-05 730
115.088 126.191 2.26508e-05 667
126.191 138.366 1.57024e-05 507
138.366 151.716 1.09595e-05 388
151.716 166.353 6.74931e-06 262
166.353 182.402 4.36989e-06 186
182.402 200 1.86413e-06 87
