# DMann Herwig7 data file with counts/nAnn as function of E_kin (not divided by nAnn right now)
# Created: Wed Dec  6 13:11:44 2017
# Number of simulated events: 10000
# WIMP mass: 200 GeV
# PDG code of annihilation channel: 24
# PDG code of yield particle: -14
# 
# E_low	E_high	norm	counts
# 264373 entries, mean +- sigma = 2.04533 +- 7.01128
# xlo xhi ynorm y_entr
0.00034756 0.000381092 0.112804 1
0.000381092 0.000417859 0.102878 1
0.000417859 0.000458174 0.0938261 1
0.000458174 0.000502377 0.0855704 1
0.000502377 0.000550846 0.156082 2
0.000550846 0.00060399 0.213523 3
0.00060399 0.000662262 0.194735 3
0.000662262 0.000726156 0.0592003 1
0.000726156 0.000796214 0.161974 3
0.000796214 0.000873032 0.393925 8
0.000873032 0.00095726 0.22454 5
0.00095726 0.00104961 0.327653 8
0.00104961 0.00115088 0.298823 8
0.00115088 0.00126191 0.408794 12
0.00126191 0.00138366 0.186412 6
0.00138366 0.00151716 0.368355 13
0.00151716 0.00166353 0.206735 8
0.00166353 0.00182402 0.565633 24
0.00182402 0.002 0.558852 26
0.002 0.00219296 0.392061 20
0.00219296 0.00240453 0.661493 37
0.00240453 0.00263651 0.472848 29
0.00263651 0.00289088 0.743522 50
0.00289088 0.00316979 0.908654 67
0.00316979 0.0034756 0.890546 72
0.0034756 0.00381092 0.913711 81
0.00381092 0.00417859 1.1008 107
0.00417859 0.00458174 0.994557 106
0.00458174 0.00502377 1.04396 122
0.00502377 0.00550846 1.25646 161
0.00550846 0.0060399 1.20285 169
0.0060399 0.00662262 1.25929 194
0.00662262 0.00726156 1.15441 195
0.00726156 0.00796214 1.37678 255
0.00796214 0.00873032 1.48707 302
0.00873032 0.0095726 1.45502 324
0.0095726 0.0104961 1.65465 404
0.0104961 0.0115088 1.66967 447
0.0115088 0.0126191 1.68287 494
0.0126191 0.0138366 1.69325 545
0.0138366 0.0151716 1.85028 653
0.0151716 0.0166353 1.72624 668
0.0166353 0.0182402 1.6969 720
0.0182402 0.02 1.92589 896
0.02 0.0219296 1.90934 974
0.0219296 0.0240453 1.77173 991
0.0240453 0.0263651 1.93705 1188
0.0263651 0.0289088 1.90639 1282
0.0289088 0.0316979 1.90817 1407
0.0316979 0.034756 1.9592 1584
0.034756 0.0381092 1.91315 1696
0.0381092 0.0417859 1.86724 1815
0.0417859 0.0458174 1.87934 2003
0.0458174 0.0502377 1.82436 2132
0.0502377 0.0550846 1.83085 2346
0.0550846 0.060399 1.8121 2546
0.060399 0.0662262 1.71822 2647
0.0662262 0.0726156 1.72273 2910
0.0726156 0.0796214 1.62622 3012
0.0796214 0.0873032 1.6274 3305
0.0873032 0.095726 1.57403 3505
0.095726 0.104961 1.46584 3579
0.104961 0.115088 1.46087 3911
0.115088 0.126191 1.379 4048
0.126191 0.138366 1.2906 4154
0.138366 0.151716 1.24277 4386
0.151716 0.166353 1.174 4543
0.166353 0.182402 1.15837 4915
0.182402 0.2 1.07171 4986
0.2 0.219296 0.98721 5036
0.219296 0.240453 0.939142 5253
0.240453 0.263651 0.890422 5461
0.263651 0.289088 0.826201 5556
0.289088 0.316979 0.763269 5628
0.316979 0.34756 0.695615 5624
0.34756 0.381092 0.637793 5654
0.381092 0.417859 0.610377 5933
0.417859 0.458174 0.551416 5877
0.458174 0.502377 0.495111 5786
0.502377 0.550846 0.453965 5817
0.550846 0.60399 0.417722 5869
0.60399 0.662262 0.383304 5905
0.662262 0.726156 0.341526 5769
0.726156 0.796214 0.30748 5695
0.796214 0.873032 0.270676 5497
0.873032 0.95726 0.251395 5598
0.95726 1.04961 0.219282 5354
1.04961 1.15088 0.19345 5179
1.15088 1.26191 0.16873 4953
1.26191 1.38366 0.151926 4890
1.38366 1.51716 0.138587 4891
1.51716 1.66353 0.118614 4590
1.66353 1.82402 0.103817 4405
1.82402 2 0.0896958 4173
2 2.19296 0.0803529 4099
2.19296 2.40453 0.0688489 3851
2.40453 2.63651 0.0576875 3538
2.63651 2.89088 0.049816 3350
2.89088 3.16979 0.0447817 3302
3.16979 3.4756 0.0384543 3109
3.4756 3.81092 0.0313595 2780
3.81092 4.17859 0.0273348 2657
4.17859 4.58174 0.0229593 2447
4.58174 5.02377 0.0189881 2219
5.02377 5.50846 0.0168803 2163
5.50846 6.0399 0.0139858 1965
6.0399 6.62262 0.0118983 1833
6.62262 7.26156 0.00964372 1629
7.26156 7.96214 0.00835245 1547
7.96214 8.73032 0.00670165 1361
8.73032 9.5726 0.00539794 1202
9.5726 10.4961 0.00450522 1100
10.4961 11.5088 0.00370167 991
11.5088 12.6191 0.00292288 858
12.6191 13.8366 0.00251657 810
13.8366 15.1716 0.00192395 679
15.1716 16.6353 0.00171848 665
16.6353 18.2402 0.00137166 582
18.2402 20 0.000997336 464
20 21.9296 0.000870376 444
21.9296 24.0453 0.000665069 372
24.0453 26.3651 0.000492414 302
26.3651 28.9088 0.000417859 281
28.9088 31.6979 0.000302433 223
31.6979 34.756 0.000242426 196
34.756 38.1092 0.000226736 201
38.1092 41.7859 0.000193411 188
41.7859 45.8174 0.000174517 186
45.8174 50.2377 0.000116376 136
50.2377 55.0846 0.000108477 139
55.0846 60.399 9.1815e-05 129
60.399 66.2262 7.59468e-05 117
66.2262 72.6156 6.98563e-05 118
72.6156 79.6214 5.5611e-05 103
79.6214 87.3032 4.53014e-05 92
87.3032 95.726 3.50282e-05 78
95.726 104.961 3.31748e-05 81
104.961 115.088 2.68941e-05 72
115.088 126.191 2.28244e-05 67
126.191 138.366 1.52237e-05 49
138.366 151.716 1.02006e-05 36
151.716 166.353 6.71888e-06 26
166.353 182.402 3.53521e-06 15
182.402 200 2.36438e-06 11
