# DMann Herwig7 data file with counts/nAnn as function of E_kin (not divided by nAnn right now)
# Created: Wed Dec  6 13:11:16 2017
# Number of simulated events: 10000
# WIMP mass: 200 GeV
# PDG code of annihilation channel: 15
# PDG code of yield particle: -11
# 
# E_low	E_high	norm	counts
# 13401 entries, mean +- sigma = 21.1682 +- 29.7576
# xlo xhi ynorm y_entr
0.00034756 0.000381092 0 0
0.000381092 0.000417859 0 0
0.000417859 0.000458174 0 0
0.000458174 0.000502377 0 0
0.000502377 0.000550846 0 0
0.000550846 0.00060399 0 0
0.00060399 0.000662262 0 0
0.000662262 0.000726156 0 0
0.000726156 0.000796214 0 0
0.000796214 0.000873032 0 0
0.000873032 0.00095726 0 0
0.00095726 0.00104961 0 0
0.00104961 0.00115088 0 0
0.00115088 0.00126191 0 0
0.00126191 0.00138366 0 0
0.00138366 0.00151716 0 0
0.00151716 0.00166353 0 0
0.00166353 0.00182402 0.464947 1
0.00182402 0.002 0.424037 1
0.002 0.00219296 0 0
0.00219296 0.00240453 0 0
0.00240453 0.00263651 0 0
0.00263651 0.00289088 0.586724 2
0.00289088 0.00316979 0 0
0.00316979 0.0034756 0 0
0.0034756 0.00381092 0 0
0.00381092 0.00417859 0 0
0.00417859 0.00458174 0.370198 2
0.00458174 0.00502377 0 0
0.00502377 0.00550846 0.153958 1
0.00550846 0.0060399 0 0
0.0060399 0.00662262 0.128057 1
0.00662262 0.00726156 0.116789 1
0.00726156 0.00796214 0.106513 1
0.00796214 0.00873032 0.0971412 1
0.00873032 0.0095726 0.0885939 1
0.0095726 0.0104961 0 0
0.0104961 0.0115088 0.294757 4
0.0115088 0.0126191 0.134411 2
0.0126191 0.0138366 0.122584 2
0.0138366 0.0151716 0.111798 2
0.0151716 0.0166353 0.0509804 1
0.0166353 0.0182402 0.325463 7
0.0182402 0.02 0 0
0.02 0.0219296 0 0
0.0219296 0.0240453 0.0352699 1
0.0240453 0.0263651 0.160832 5
0.0263651 0.0289088 0.0586724 2
0.0289088 0.0316979 0.16053 6
0.0316979 0.034756 0.0488016 2
0.034756 0.0381092 0.0445075 2
0.0381092 0.0417859 0.182661 9
0.0417859 0.0458174 0.0925494 5
0.0458174 0.0502377 0.101287 6
0.0502377 0.0550846 0.0615834 4
0.0550846 0.060399 0.0842471 6
0.060399 0.0662262 0.102446 8
0.0662262 0.0726156 0.0817526 7
0.0726156 0.0796214 0.106513 10
0.0796214 0.0873032 0.0874271 9
0.0873032 0.095726 0.0885939 10
0.095726 0.104961 0.0888784 11
0.104961 0.115088 0.117903 16
0.115088 0.126191 0.0806464 12
0.126191 0.138366 0.091938 15
0.138366 0.151716 0.0558989 10
0.151716 0.166353 0.117255 23
0.166353 0.182402 0.0604431 13
0.182402 0.2 0.0975285 23
0.2 0.219296 0.0850798 22
0.219296 0.240453 0.0952286 27
0.240453 0.263651 0.0739829 23
0.263651 0.289088 0.0938758 32
0.289088 0.316979 0.13645 51
0.316979 0.34756 0.0707622 29
0.34756 0.381092 0.0801136 36
0.381092 0.417859 0.0710349 35
0.417859 0.458174 0.0888474 48
0.458174 0.502377 0.0995992 59
0.502377 0.550846 0.0985334 64
0.550846 0.60399 0.0800347 57
0.60399 0.662262 0.101165 79
0.662262 0.726156 0.077081 66
0.726156 0.796214 0.0969271 91
0.796214 0.873032 0.0796558 82
0.873032 0.95726 0.0974532 110
0.95726 1.04961 0.0686788 85
1.04961 1.15088 0.0781105 106
1.15088 1.26191 0.0739258 110
1.26191 1.38366 0.0668083 109
1.38366 1.51716 0.0737866 132
1.51716 1.66353 0.0739216 145
1.66353 1.82402 0.0711369 153
1.82402 2 0.0631815 149
2 2.19296 0.0672904 174
2.19296 2.40453 0.073714 209
2.40453 2.63651 0.0601513 187
2.63651 2.89088 0.0610193 208
2.89088 3.16979 0.0559178 209
3.16979 3.4756 0.0566098 232
3.4756 3.81092 0.0540767 243
3.81092 4.17859 0.051754 255
4.17859 4.58174 0.048681 263
4.58174 5.02377 0.0406837 241
5.02377 5.50846 0.044648 290
5.50846 6.0399 0.0393153 280
6.0399 6.62262 0.0407222 318
6.62262 7.26156 0.0398252 341
7.26156 7.96214 0.0330191 310
7.96214 8.73032 0.0332223 342
8.73032 9.5726 0.0303877 343
9.5726 10.4961 0.0300571 372
10.4961 11.5088 0.0244648 332
11.5088 12.6191 0.0239923 357
12.6191 13.8366 0.0213296 348
13.8366 15.1716 0.0188938 338
15.1716 16.6353 0.0171804 337
16.6353 18.2402 0.0157617 339
18.2402 20 0.0120002 283
20 21.9296 0.0129167 334
21.9296 24.0453 0.0107926 306
24.0453 26.3651 0.0102289 318
26.3651 28.9088 0.00739272 252
28.9088 31.6979 0.00733085 274
31.6979 34.756 0.00546577 224
34.756 38.1092 0.00496259 223
38.1092 41.7859 0.00426209 210
41.7859 45.8174 0.00386857 209
45.8174 50.2377 0.00310614 184
50.2377 55.0846 0.00270967 176
55.0846 60.399 0.00249933 178
60.399 66.2262 0.00192086 150
66.2262 72.6156 0.00144819 124
72.6156 79.6214 0.00148053 139
79.6214 87.3032 0.00126284 130
87.3032 95.726 0.000974532 110
95.726 104.961 0.000848385 105
104.961 115.088 0.000810581 110
115.088 126.191 0.000665333 99
126.191 138.366 0.00045969 75
138.366 151.716 0.000368933 66
151.716 166.353 0.000275294 54
166.353 182.402 0.000158082 34
182.402 200 8.90477e-05 21
