# DMann Herwig7 data file with counts/nAnn as function of E_kin (not divided by nAnn right now)
# Created: Wed Dec  6 13:11:16 2017
# Number of simulated events: 10000
# WIMP mass: 200 GeV
# PDG code of annihilation channel: 15
# PDG code of yield particle: 22
# 
# E_low	E_high	norm	counts
# 1179 entries, mean +- sigma = 39.5958 +- 40.9729
# xlo xhi ynorm y_entr
0.00034756 0.000381092 0 0
0.000381092 0.000417859 0 0
0.000417859 0.000458174 0 0
0.000458174 0.000502377 0 0
0.000502377 0.000550846 0 0
0.000550846 0.00060399 0 0
0.00060399 0.000662262 0 0
0.000662262 0.000726156 0 0
0.000726156 0.000796214 0 0
0.000796214 0.000873032 0 0
0.000873032 0.00095726 0 0
0.00095726 0.00104961 0 0
0.00104961 0.00115088 0 0
0.00115088 0.00126191 0 0
0.00126191 0.00138366 0 0
0.00138366 0.00151716 0 0
0.00151716 0.00166353 0 0
0.00166353 0.00182402 0 0
0.00182402 0.002 0 0
0.002 0.00219296 0 0
0.00219296 0.00240453 0 0
0.00240453 0.00263651 0 0
0.00263651 0.00289088 0 0
0.00289088 0.00316979 0 0
0.00316979 0.0034756 0 0
0.0034756 0.00381092 0 0
0.00381092 0.00417859 0 0
0.00417859 0.00458174 0 0
0.00458174 0.00502377 0 0
0.00502377 0.00550846 0 0
0.00550846 0.0060399 0 0
0.0060399 0.00662262 0 0
0.00662262 0.00726156 0 0
0.00726156 0.00796214 0 0
0.00796214 0.00873032 0 0
0.00873032 0.0095726 0 0
0.0095726 0.0104961 0 0
0.0104961 0.0115088 0 0
0.0115088 0.0126191 0 0
0.0126191 0.0138366 0 0
0.0138366 0.0151716 0 0
0.0151716 0.0166353 0 0
0.0166353 0.0182402 0 0
0.0182402 0.02 0 0
0.02 0.0219296 0 0
0.0219296 0.0240453 0 0
0.0240453 0.0263651 0 0
0.0263651 0.0289088 0 0
0.0289088 0.0316979 0 0
0.0316979 0.034756 0 0
0.034756 0.0381092 0 0
0.0381092 0.0417859 0 0
0.0417859 0.0458174 0 0
0.0458174 0.0502377 0 0
0.0502377 0.0550846 0 0
0.0550846 0.060399 0 0
0.060399 0.0662262 0 0
0.0662262 0.0726156 0 0
0.0726156 0.0796214 0 0
0.0796214 0.0873032 0.110415 1
0.0873032 0.095726 0 0
0.095726 0.104961 0 0
0.104961 0.115088 0.0837581 1
0.115088 0.126191 0 0
0.126191 0.138366 0 0
0.138366 0.151716 0 0
0.151716 0.166353 0 0
0.166353 0.182402 0 0
0.182402 0.2 0 0
0.2 0.219296 0.0439569 1
0.219296 0.240453 0 0
0.240453 0.263651 0 0
0.263651 0.289088 0 0
0.289088 0.316979 0 0
0.316979 0.34756 0 0
0.34756 0.381092 0.0252946 1
0.381092 0.417859 0 0
0.417859 0.458174 0 0
0.458174 0.502377 0 0
0.502377 0.550846 0 0
0.550846 0.60399 0 0
0.60399 0.662262 0 0
0.662262 0.726156 0.0132748 1
0.726156 0.796214 0 0
0.796214 0.873032 0 0
0.873032 0.95726 0 0
0.95726 1.04961 0 0
1.04961 1.15088 0 0
1.15088 1.26191 0 0
1.26191 1.38366 0.0278668 4
1.38366 1.51716 0.0190611 3
1.51716 1.66353 0.0231786 4
1.66353 1.82402 0.0158543 3
1.82402 2 0.0385582 8
2 2.19296 0.0351655 8
2.19296 2.40453 0.0240535 6
2.40453 2.63651 0.0511865 14
2.63651 2.89088 0.0333447 10
2.89088 3.16979 0.0456161 15
3.16979 3.4756 0.0332819 12
3.4756 3.81092 0.027824 11
3.81092 4.17859 0.0438309 19
4.17859 4.58174 0.0273508 13
4.58174 5.02377 0.0460509 24
5.02377 5.50846 0.0262493 15
5.50846 6.0399 0.0351115 22
6.0399 6.62262 0.0378443 26
6.62262 7.26156 0.027877 21
7.26156 7.96214 0.0302668 25
7.96214 8.73032 0.0220829 20
8.73032 9.5726 0.0211469 21
9.5726 10.4961 0.0247965 27
10.4961 11.5088 0.0234523 28
11.5088 12.6191 0.019861 26
12.6191 13.8366 0.0181134 26
13.8366 15.1716 0.0165196 26
15.1716 16.6353 0.0179634 31
16.6353 18.2402 0.0169113 32
18.2402 20 0.0110855 23
20 21.9296 0.0145058 33
21.9296 24.0453 0.0116259 29
24.0453 26.3651 0.0113341 31
26.3651 28.9088 0.00933652 28
28.9088 31.6979 0.00973144 32
31.6979 34.756 0.011926 43
34.756 38.1092 0.00885309 35
38.1092 41.7859 0.00668998 29
41.7859 45.8174 0.00715329 34
45.8174 50.2377 0.00575636 30
50.2377 55.0846 0.00437489 25
55.0846 60.399 0.00398995 25
60.399 66.2262 0.00480331 33
66.2262 72.6156 0.0027877 21
72.6156 79.6214 0.00387416 32
79.6214 87.3032 0.00253954 23
87.3032 95.726 0.00261819 26
95.726 104.961 0.00284701 31
104.961 115.088 0.00226147 27
115.088 126.191 0.00152777 20
126.191 138.366 0.00153267 22
138.366 151.716 0.000825982 13
151.716 166.353 0.000695358 12
166.353 182.402 0.000687022 13
182.402 200 0.000192791 4
